start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2018-04-28 16:19,6391,2018-04-28 16:41,6012,1323,1
2018-04-28 16:19,6073,2018-04-28 16:34,6110,879,1
2018-04-28 16:19,6410,2018-04-28 16:49,6183,1778,1
2018-04-28 16:19,6247,2018-04-28 16:31,6280,675,1
2018-04-28 16:19,6334,2018-04-28 16:23,6332,219,1
2018-04-28 16:19,6415,2018-04-28 16:32,6433,732,0
2018-04-28 16:19,6434,2018-04-28 16:33,6406,839,1
2018-04-28 16:19,6114,2018-04-28 16:38,6063,1101,1
2018-04-28 16:19,7032,2018-04-28 16:33,6252,783,0
2018-04-28 16:20,6227,2018-04-28 16:52,6143,1923,0
2018-04-28 16:19,7032,2018-04-28 16:32,6252,776,0
2018-04-28 16:20,6215,2018-04-28 16:38,6127,1118,1
2018-04-28 16:20,6435,2018-04-28 17:01,6402,2484,1
2018-04-28 16:20,6224,2018-04-28 16:39,6251,1148,0
2018-04-28 16:20,6410,2018-04-28 16:49,6183,1766,1
2018-04-28 16:20,6179,2018-04-28 16:39,7084,1148,1
2018-04-28 16:20,6112,2018-04-28 16:42,6236,1345,1
2018-04-28 16:20,6147,2018-04-28 16:33,6152,769,1
2018-04-28 16:20,6078,2018-04-28 16:47,6750,1605,1
2018-04-28 16:20,6147,2018-04-28 16:33,6152,767,1
2018-04-28 16:20,6377,2018-04-28 16:37,6098,998,1
2018-04-28 16:20,6729,2018-04-28 16:29,6119,558,1
2018-04-28 16:20,6223,2018-04-28 16:33,6234,797,1
2018-04-28 16:20,6406,2018-04-28 16:33,6097,766,1
2018-04-28 16:20,7025,2018-04-28 16:37,6140,981,1
2018-04-28 16:20,6183,2018-04-28 16:25,6187,294,1
2018-04-28 16:20,6396,2018-04-28 16:24,6398,246,1
2018-04-28 16:20,6173,2018-04-28 16:43,6153,1378,1
2018-04-28 16:20,6187,2018-04-28 16:29,6137,525,1
2018-04-28 16:20,6184,2018-04-28 16:33,6153,747,1
2018-04-28 16:20,6341,2018-04-28 16:36,6428,945,1
2018-04-28 16:20,6052,2018-04-28 16:53,6709,1924,0
2018-04-28 16:20,6202,2018-04-28 16:24,6207,186,1
2018-04-28 16:20,6176,2018-04-28 16:32,6196,715,0
2018-04-28 16:21,6260,2018-04-28 16:33,6910,771,0
2018-04-28 16:20,6902,2018-04-28 16:29,6729,485,1
2018-04-28 16:21,6137,2018-04-28 16:57,6026,2184,0
2018-04-28 16:21,6923,2018-04-28 16:46,6154,1492,0
2018-04-28 16:21,6902,2018-04-28 16:28,6729,468,1
2018-04-28 16:21,6184,2018-04-28 16:27,6165,383,1
2018-04-28 16:21,6014,2018-04-28 16:34,7069,791,0
2018-04-28 16:21,6127,2018-04-28 16:55,7038,2044,1
2018-04-28 16:21,6260,2018-04-28 16:33,6910,754,0
2018-04-28 16:21,6176,2018-04-28 16:32,6196,677,1
2018-04-28 16:21,6923,2018-04-28 16:37,6161,973,1
2018-04-28 16:21,6052,2018-04-28 16:52,6709,1897,0
2018-04-28 16:21,6036,2018-04-28 16:51,6406,1830,0
2018-04-28 16:21,6043,2018-04-28 16:22,6041,76,1
2018-04-28 16:21,6923,2018-04-28 16:28,6361,419,1
2018-04-28 16:21,6216,2018-04-28 16:37,6165,972,0
2018-04-28 16:21,6014,2018-04-28 16:34,7069,791,0
2018-04-28 16:21,6137,2018-04-28 16:57,6026,2154,0
2018-04-28 16:21,6703,2018-04-28 16:35,6134,844,0
2018-04-28 16:21,6202,2018-04-28 16:24,6207,200,1
2018-04-28 16:21,6216,2018-04-28 16:37,6165,950,1
2018-04-28 16:21,6347,2018-04-28 16:30,6919,549,1
2018-04-28 16:21,6063,2018-04-28 16:24,6733,153,0
2018-04-28 16:21,6159,2018-04-28 16:34,6406,786,1
2018-04-28 16:21,6079,2018-04-28 17:02,6036,2462,1
2018-04-28 16:21,6151,2018-04-28 16:36,6393,917,0
2018-04-28 16:21,6157,2018-04-28 16:24,6155,171,1
2018-04-28 16:21,4000,2018-04-28 16:40,6739,1114,1
2018-04-28 16:21,6154,2018-04-28 16:25,6143,243,1
2018-04-28 16:21,6038,2018-04-28 16:33,6012,673,1
2018-04-28 16:21,6011,2018-04-28 16:28,6729,387,1
2018-04-28 16:21,7083,2018-04-28 16:36,6186,857,1
2018-04-28 16:21,6912,2018-04-28 16:25,6255,211,1
2018-04-28 16:21,6229,2018-04-28 16:26,6227,254,1
2018-04-28 16:21,6173,2018-04-28 16:28,6023,375,0
2018-04-28 16:22,6120,2018-04-28 17:00,6388,2282,0
2018-04-28 16:22,6703,2018-04-28 16:36,6150,874,1
2018-04-28 16:22,6185,2018-04-28 16:34,6329,751,1
2018-04-28 16:22,6250,2018-04-28 16:43,6372,1249,1
2018-04-28 16:22,6214,2018-04-28 16:24,6211,161,1
2018-04-28 16:22,6080,2018-04-28 16:38,6100,992,1
2018-04-28 16:22,6041,2018-04-28 16:29,6090,422,0
2018-04-28 16:22,6251,2018-04-28 16:28,6908,369,1
2018-04-28 16:22,6179,2018-04-28 16:33,6152,642,0
2018-04-28 16:22,6105,2018-04-28 16:30,6012,511,1
2018-04-28 16:22,7083,2018-04-28 16:35,6186,794,1
2018-04-28 16:22,6261,2018-04-28 16:30,6906,481,1
2018-04-28 16:22,6425,2018-04-28 16:37,7055,913,1
2018-04-28 16:22,6190,2018-04-28 16:27,6224,309,1
2018-04-28 16:22,6038,2018-04-28 16:32,6012,586,1
2018-04-28 16:22,6203,2018-04-28 16:39,6164,979,1
2018-04-28 16:22,6179,2018-04-28 16:35,6153,754,1
2018-04-28 16:22,6184,2018-04-28 16:40,6372,1082,1
2018-04-28 16:22,6186,2018-04-28 16:30,6265,468,0
2018-04-28 16:23,6205,2018-04-28 16:37,6042,875,1
2018-04-28 16:22,6214,2018-04-28 16:31,6067,535,1
2018-04-28 16:23,7076,2018-04-28 16:33,6087,599,1
2018-04-28 16:23,6393,2018-04-28 17:04,6733,2500,1
2018-04-28 16:23,6087,2018-04-28 16:27,7079,294,1
2018-04-28 16:23,7021,2018-04-28 16:32,7036,549,1
2018-04-28 16:23,6246,2018-04-28 16:42,6503,1165,0
2018-04-28 16:23,6087,2018-04-28 16:30,6032,415,1
2018-04-28 16:23,6196,2018-04-28 16:34,7031,676,1
2018-04-28 16:23,6087,2018-04-28 16:27,7079,286,1
2018-04-28 16:23,6196,2018-04-28 16:37,7031,826,1
2018-04-28 16:23,6230,2018-04-28 16:42,6027,1126,1
2018-04-28 16:23,6216,2018-04-28 16:39,6061,963,1
2018-04-28 16:23,6314,2018-04-28 16:37,6393,848,0
2018-04-28 16:23,6067,2018-04-28 16:46,6112,1410,1
2018-04-28 16:23,6206,2018-04-28 16:42,6223,1157,1
2018-04-28 16:23,6173,2018-04-28 16:44,6153,1260,0
2018-04-28 16:23,6127,2018-04-28 16:54,7038,1879,0
2018-04-28 16:23,6127,2018-04-28 16:54,7038,1887,0
2018-04-28 16:23,7069,2018-04-28 16:25,6061,147,1
2018-04-28 16:23,6254,2018-04-28 16:34,6190,671,1
2018-04-28 16:23,6114,2018-04-28 16:36,6131,750,1
2018-04-28 16:23,6188,2018-04-28 16:28,6307,280,1
2018-04-28 16:23,6393,2018-04-28 17:05,6733,2487,0
2018-04-28 16:23,6217,2018-04-28 17:01,6213,2277,1
2018-04-28 16:23,6127,2018-04-28 16:54,7038,1874,0
2018-04-28 16:23,6188,2018-04-28 16:28,6307,291,1
2018-04-28 16:23,6009,2018-04-28 16:34,6738,641,1
2018-04-28 16:23,6127,2018-04-28 16:55,7038,1909,0
2018-04-28 16:23,6432,2018-04-28 16:55,6231,1881,1
2018-04-28 16:23,6205,2018-04-28 16:26,7037,144,1
2018-04-28 16:23,6417,2018-04-28 16:47,6165,1419,1
2018-04-28 16:23,6393,2018-04-28 17:04,6733,2464,0
2018-04-28 16:23,6213,2018-04-28 16:27,6221,246,1
2018-04-28 16:23,6217,2018-04-28 16:27,6201,227,0
2018-04-28 16:23,6133,2018-04-28 16:44,6733,1238,1
2018-04-28 16:23,6026,2018-04-28 16:30,6050,408,1
2018-04-28 16:23,6336,2018-04-28 16:34,7040,628,1
2018-04-28 16:23,6156,2018-04-28 16:30,6165,396,0
2018-04-28 16:23,6156,2018-04-28 16:30,6165,373,0
2018-04-28 16:23,6156,2018-04-28 16:30,6165,383,0
2018-04-28 16:23,6176,2018-04-28 16:46,6277,1353,1
2018-04-28 16:23,6402,2018-04-28 16:25,6402,65,1
2018-04-28 16:24,6174,2018-04-28 16:29,6215,313,1
2018-04-28 16:23,4002,2018-04-28 16:28,6032,247,1
2018-04-28 16:24,6423,2018-04-28 16:42,7036,1091,1
2018-04-28 16:24,6100,2018-04-28 16:41,6363,1052,1
2018-04-28 16:24,6410,2018-04-28 16:27,6917,213,1
2018-04-28 16:24,6166,2018-04-28 16:36,6227,722,1
2018-04-28 16:24,6174,2018-04-28 16:29,6215,304,1
2018-04-28 16:24,6216,2018-04-28 17:00,6280,2181,0
2018-04-28 16:24,6036,2018-04-28 16:49,6406,1520,0
2018-04-28 16:24,6154,2018-04-28 16:31,6182,451,1
2018-04-28 16:24,6227,2018-04-28 16:43,6143,1176,0
2018-04-28 16:24,6033,2018-04-28 16:48,6906,1456,1
2018-04-28 16:24,6156,2018-04-28 16:30,6165,353,0
2018-04-28 16:24,6179,2018-04-28 16:39,7084,910,0
2018-04-28 16:24,6908,2018-04-28 16:37,6181,784,1
2018-04-28 16:24,6412,2018-04-28 16:35,6716,645,1
2018-04-28 16:24,6150,2018-04-28 16:38,6214,844,1
2018-04-28 16:24,6248,2018-04-28 16:33,6154,557,1
2018-04-28 16:24,6227,2018-04-28 16:45,6143,1262,0
2018-04-28 16:24,6064,2018-04-28 16:40,6117,975,1
2018-04-28 16:24,6205,2018-04-28 16:26,7037,109,1
2018-04-28 16:24,6366,2018-04-28 16:53,6424,1727,1
2018-04-28 16:24,6358,2018-04-28 16:41,6250,1027,1
2018-04-28 16:24,6124,2018-04-28 16:41,6164,995,1
2018-04-28 16:24,7038,2018-04-28 16:34,6009,574,1
2018-04-28 16:24,7083,2018-04-28 16:39,6235,894,1
2018-04-28 16:24,6023,2018-04-28 17:15,6032,3049,0
2018-04-28 16:24,7041,2018-04-28 16:29,7043,279,1
2018-04-28 16:24,6142,2018-04-28 16:33,6134,553,1
2018-04-28 16:24,6395,2018-04-28 16:47,6396,1359,1
2018-04-28 16:24,7083,2018-04-28 16:39,6235,887,1
2018-04-28 16:24,6413,2018-04-28 16:44,6227,1161,1
2018-04-28 16:24,7077,2018-04-28 16:34,6112,568,1
2018-04-28 16:24,6216,2018-04-28 17:00,6280,2153,0
2018-04-28 16:24,6236,2018-04-28 16:29,6152,263,1
2018-04-28 16:24,6127,2018-04-28 16:54,7038,1797,0
2018-04-28 16:24,6312,2018-04-28 16:32,6315,426,1
2018-04-28 16:24,6138,2018-04-28 16:30,6134,339,1
2018-04-28 16:25,6377,2018-04-28 16:31,6427,380,1
2018-04-28 16:25,7083,2018-04-28 16:39,6235,864,1
2018-04-28 16:25,6120,2018-04-28 16:29,6126,237,1
2018-04-28 16:25,6700,2018-04-28 16:30,6355,292,1
2018-04-28 16:25,6260,2018-04-28 16:33,6910,500,0
2018-04-28 16:25,6181,2018-04-28 16:42,6181,1050,1
2018-04-28 16:25,6394,2018-04-28 16:29,7018,247,1
2018-04-28 16:25,6406,2018-04-28 16:32,6350,436,1
2018-04-28 16:25,6260,2018-04-28 16:33,6910,506,0
2018-04-28 16:25,6044,2018-04-28 16:35,6070,595,1
2018-04-28 16:25,6218,2018-04-28 16:28,7033,187,1
2018-04-28 16:25,6198,2018-04-28 16:29,6908,226,1
2018-04-28 16:25,6406,2018-04-28 16:42,6038,1044,1
2018-04-28 16:25,6260,2018-04-28 16:33,6910,499,0
2018-04-28 16:25,7056,2018-04-28 16:34,7057,534,1
2018-04-28 16:25,6737,2018-04-28 16:31,6412,354,0
2018-04-28 16:25,6014,2018-04-28 16:30,6012,274,1
2018-04-28 16:25,6012,2018-04-28 16:33,6067,475,1
2018-04-28 16:25,6134,2018-04-28 17:01,6276,2187,1
2018-04-28 16:25,6402,2018-04-28 16:57,6406,1935,1
2018-04-28 16:25,6043,2018-04-28 16:30,6748,307,1
2018-04-28 16:25,6178,2018-04-28 16:31,6155,374,1
2018-04-28 16:25,6127,2018-04-28 16:45,6210,1181,1
2018-04-28 16:25,6090,2018-04-28 16:28,6087,137,1
2018-04-28 16:25,6184,2018-04-28 16:41,6302,972,1
2018-04-28 16:25,6344,2018-04-28 16:34,6199,546,1
2018-04-28 16:25,6750,2018-04-28 16:35,6184,608,1
2018-04-28 16:25,6131,2018-04-28 16:48,6023,1356,0
2018-04-28 16:25,6164,2018-04-28 16:34,7031,514,1
2018-04-28 16:25,6236,2018-04-28 16:29,6152,197,1
2018-04-28 16:25,6171,2018-04-28 16:57,6119,1869,1
2018-04-28 16:25,6201,2018-04-28 16:44,6372,1112,1
2018-04-28 16:25,6179,2018-04-28 16:32,6044,370,1
2018-04-28 16:26,6131,2018-04-28 16:48,6023,1322,0
2018-04-28 16:26,7048,2018-04-28 16:43,7048,1046,0
2018-04-28 16:26,6344,2018-04-28 16:34,6199,525,1
2018-04-28 16:26,7071,2018-04-28 16:50,6026,1465,0
2018-04-28 16:26,6227,2018-04-28 16:40,6143,880,0
2018-04-28 16:26,6004,2018-04-28 16:35,6749,563,1
2018-04-28 16:26,6427,2018-04-28 16:56,6052,1819,1
2018-04-28 16:26,6402,2018-04-28 16:57,6406,1897,0
2018-04-28 16:26,6904,2018-04-28 16:33,6924,434,1
2018-04-28 16:26,7071,2018-04-28 17:24,6026,3501,1
2018-04-28 16:26,6204,2018-04-28 16:34,6212,511,0
2018-04-28 16:26,7065,2018-04-28 16:36,6908,613,1
2018-04-28 16:26,6004,2018-04-28 16:35,6749,545,1
2018-04-28 16:26,6023,2018-04-28 17:15,6032,2945,0
2018-04-28 16:26,6169,2018-04-28 16:38,6359,746,1
2018-04-28 16:26,6190,2018-04-28 16:35,6236,545,1
2018-04-28 16:26,6405,2018-04-28 16:44,6052,1074,1
2018-04-28 16:26,7032,2018-04-28 16:34,6236,454,1
2018-04-28 16:26,6405,2018-04-28 16:44,6052,1063,1
2018-04-28 16:26,6186,2018-04-28 16:28,6165,122,1
2018-04-28 16:26,6023,2018-04-28 16:49,6023,1387,1
2018-04-28 16:26,6741,2018-04-28 16:51,6173,1486,1
2018-04-28 16:26,6227,2018-04-28 16:41,6143,878,0
2018-04-28 16:26,6741,2018-04-28 16:52,6173,1572,1
2018-04-28 16:26,6929,2018-04-28 16:32,6184,325,1
2018-04-28 16:26,6235,2018-04-28 16:37,6155,633,0
2018-04-28 16:26,6306,2018-04-28 16:42,7031,942,1
2018-04-28 16:26,6258,2018-04-28 16:31,6261,256,1
2018-04-28 16:26,6067,2018-04-28 16:36,6211,585,1
2018-04-28 16:26,6236,2018-04-28 16:30,6165,218,1
2018-04-28 16:26,6258,2018-04-28 16:31,6261,251,1
2018-04-28 16:26,6102,2018-04-28 16:28,6102,88,1
2018-04-28 16:26,6023,2018-04-28 17:15,6032,2930,0
2018-04-28 16:26,6397,2018-04-28 16:30,6720,207,1
2018-04-28 16:26,6180,2018-04-28 16:32,6009,331,1
2018-04-28 16:27,6501,2018-04-28 17:04,6052,2243,0
2018-04-28 16:27,6501,2018-04-28 17:03,6052,2192,0
2018-04-28 16:27,6302,2018-04-28 16:45,6255,1069,1
2018-04-28 16:27,7037,2018-04-28 16:44,6152,1049,1
2018-04-28 16:27,7084,2018-04-28 16:48,6093,1278,0
2018-04-28 16:27,6169,2018-04-28 16:33,6201,376,1
2018-04-28 16:27,6367,2018-04-28 16:33,6260,375,1
2018-04-28 16:27,6036,2018-04-28 16:38,6117,690,1
2018-04-28 16:27,6302,2018-04-28 16:45,6255,1064,1
2018-04-28 16:27,6012,2018-04-28 16:50,6134,1404,1
2018-04-28 16:27,7045,2018-04-28 16:32,6321,295,1
2018-04-28 16:27,6181,2018-04-28 16:48,7068,1253,0
2018-04-28 16:27,7037,2018-04-28 16:44,6152,1031,1
2018-04-28 16:27,6173,2018-04-28 16:29,6175,127,1
2018-04-28 16:27,7072,2018-04-28 16:37,6141,564,1
2018-04-28 16:27,6402,2018-04-28 16:36,6407,509,1
2018-04-28 16:27,6235,2018-04-28 16:36,6222,509,0
2018-04-28 16:27,6263,2018-04-28 16:59,6100,1884,1
2018-04-28 16:27,6181,2018-04-28 16:43,7069,913,1
2018-04-28 16:27,6136,2018-04-28 16:37,6214,591,1
2018-04-28 16:27,6136,2018-04-28 16:38,6214,611,1
2018-04-28 16:28,6501,2018-04-28 17:04,6052,2150,0
2018-04-28 16:27,6070,2018-04-28 16:34,6046,409,1
2018-04-28 16:27,6406,2018-04-28 16:44,6921,974,0
2018-04-28 16:27,6250,2018-04-28 16:33,6255,354,1
2018-04-28 16:28,6095,2018-04-28 16:39,6083,705,1
2018-04-28 16:28,6131,2018-04-28 16:47,6023,1185,0
2018-04-28 16:28,6732,2018-04-28 16:35,6727,416,1
2018-04-28 16:28,6255,2018-04-28 16:35,6247,438,1
2018-04-28 16:28,6036,2018-04-28 16:42,7070,834,1
2018-04-28 16:28,6174,2018-04-28 16:43,7019,921,1
2018-04-28 16:28,6204,2018-04-28 16:46,6156,1094,0
2018-04-28 16:28,6018,2018-04-28 16:32,6116,253,1
2018-04-28 16:28,6229,2018-04-28 16:32,6248,248,1
2018-04-28 16:28,6103,2018-04-28 16:33,6120,301,1
2018-04-28 16:28,6134,2018-04-28 16:44,6015,955,1
2018-04-28 16:28,6140,2018-04-28 16:46,6280,1102,1
2018-04-28 16:28,6023,2018-04-28 17:15,6032,2833,0
2018-04-28 16:28,6155,2018-04-28 16:44,6164,935,0
2018-04-28 16:28,6114,2018-04-28 16:46,6014,1089,1
2018-04-28 16:28,6410,2018-04-28 16:33,6334,320,1
2018-04-28 16:28,6435,2018-04-28 16:39,7076,660,0
2018-04-28 16:28,6023,2018-04-28 16:35,6023,389,0
2018-04-28 16:28,7026,2018-04-28 16:30,6136,103,1
2018-04-28 16:28,6225,2018-04-28 16:31,6221,164,1
2018-04-28 16:28,6710,2018-04-28 16:38,7002,587,1
2018-04-28 16:28,6114,2018-04-28 16:46,6014,1089,1
2018-04-28 16:28,6100,2018-04-28 16:38,6100,571,1
2018-04-28 16:28,6158,2018-04-28 16:40,6015,686,1
2018-04-28 16:29,6280,2018-04-28 16:38,6903,562,1
2018-04-28 16:29,6026,2018-04-28 16:51,10002,1352,1
2018-04-28 16:29,6926,2018-04-28 16:32,6145,210,1
2018-04-28 16:29,6208,2018-04-28 16:36,6027,417,1
2018-04-28 16:29,6204,2018-04-28 16:42,7066,824,1
2018-04-28 16:29,6329,2018-04-28 16:32,6333,206,1
2018-04-28 16:29,6233,2018-04-28 16:37,6747,471,0
2018-04-28 16:29,6229,2018-04-28 16:40,6208,648,1
2018-04-28 16:29,6180,2018-04-28 16:34,6073,293,1
2018-04-28 16:29,7041,2018-04-28 16:34,6374,281,1
2018-04-28 16:29,6311,2018-04-28 16:33,6255,225,1
2018-04-28 16:29,6401,2018-04-28 16:53,6009,1440,1
2018-04-28 16:29,6401,2018-04-28 16:53,6009,1444,1
2018-04-28 16:29,6136,2018-04-28 16:35,6188,330,1
2018-04-28 16:29,6314,2018-04-28 16:38,6163,565,1
2018-04-28 16:29,6036,2018-04-28 16:51,6406,1336,0
2018-04-28 16:29,6250,2018-04-28 16:49,6347,1211,1
2018-04-28 16:28,6141,2018-04-28 16:48,6396,1192,0
2018-04-28 16:29,6748,2018-04-28 16:32,6087,189,1
2018-04-28 16:29,6193,2018-04-28 16:35,6201,362,1
2018-04-28 16:29,6748,2018-04-28 16:33,6087,205,1
2018-04-28 16:29,6406,2018-04-28 16:44,6921,850,0
2018-04-28 16:29,6316,2018-04-28 16:49,6227,1195,1
2018-04-28 16:29,6243,2018-04-28 17:05,6301,2159,1
2018-04-28 16:29,6057,2018-04-28 16:55,6402,1508,0
2018-04-28 16:29,6198,2018-04-28 16:47,6165,1041,1
2018-04-28 16:30,6349,2018-04-28 16:34,6350,273,1
2018-04-28 16:30,6262,2018-04-28 16:39,6918,573,1
2018-04-28 16:30,6206,2018-04-28 16:43,6926,816,1
2018-04-28 16:30,6341,2018-04-28 16:54,6031,1490,1
2018-04-28 16:30,6036,2018-04-28 16:50,6406,1195,0
2018-04-28 16:30,6020,2018-04-28 17:06,6336,2204,1
2018-04-28 16:30,6057,2018-04-28 16:54,6402,1470,0
2018-04-28 16:30,6131,2018-04-28 16:48,6023,1079,0
2018-04-28 16:30,6396,2018-04-28 16:36,6355,357,1
2018-04-28 16:30,6203,2018-04-28 16:50,6052,1212,0
2018-04-28 16:30,6370,2018-04-28 16:56,6370,1572,0
2018-04-28 16:30,7062,2018-04-28 17:01,7068,1846,1
2018-04-28 16:30,6374,2018-04-28 16:33,6368,168,1
2018-04-28 16:30,6279,2018-04-28 16:37,6362,421,1
2018-04-28 16:30,6107,2018-04-28 16:42,6403,697,1
2018-04-28 16:30,6316,2018-04-28 16:49,6227,1147,1
2018-04-28 16:30,6374,2018-04-28 16:33,6368,165,1
2018-04-28 16:30,6213,2018-04-28 16:40,7066,613,1
2018-04-28 16:30,6309,2018-04-28 16:53,6042,1399,0
2018-04-28 16:30,6370,2018-04-28 16:56,6370,1538,1
2018-04-28 16:30,7062,2018-04-28 17:00,7068,1816,1
2018-04-28 16:30,6011,2018-04-28 16:34,6026,255,1
2018-04-28 16:30,6050,2018-04-28 16:58,6050,1684,1
2018-04-28 16:30,6901,2018-04-28 16:43,6124,784,1
2018-04-28 16:30,6075,2018-04-28 16:38,6179,473,1
2018-04-28 16:30,6703,2018-04-28 17:11,6703,2416,0
2018-04-28 16:30,6206,2018-04-28 16:38,6206,471,0
2018-04-28 16:31,6036,2018-04-28 16:56,6026,1549,0
2018-04-28 16:31,6199,2018-04-28 16:45,6327,838,0
2018-04-28 16:31,6910,2018-04-28 16:40,6250,579,1
2018-04-28 16:31,6026,2018-04-28 16:54,6405,1407,0
2018-04-28 16:31,6250,2018-04-28 16:38,6334,434,1
2018-04-28 16:31,6223,2018-04-28 16:44,6733,788,1
2018-04-28 16:31,6092,2018-04-28 16:37,7076,383,1
2018-04-28 16:31,6213,2018-04-28 16:33,6179,158,1
2018-04-28 16:31,6727,2018-04-28 16:40,6050,531,1
2018-04-28 16:31,6050,2018-04-28 16:44,6023,779,0
2018-04-28 16:31,6026,2018-04-28 16:54,6405,1396,0
2018-04-28 16:31,6387,2018-04-28 16:42,7018,693,1
2018-04-28 16:31,6344,2018-04-28 16:35,7061,250,1
2018-04-28 16:31,6036,2018-04-28 16:56,6026,1528,0
2018-04-28 16:31,6355,2018-04-28 16:37,6396,345,1
2018-04-28 16:31,6173,2018-04-28 16:42,6137,663,1
2018-04-28 16:31,6406,2018-04-28 16:50,6049,1153,1
2018-04-28 16:31,6031,2018-04-28 16:37,6180,362,1
2018-04-28 16:31,6246,2018-04-28 16:39,6247,467,1
2018-04-28 16:31,6184,2018-04-28 16:36,6221,274,1
2018-04-28 16:31,7033,2018-04-28 16:44,6176,757,1
2018-04-28 16:31,6406,2018-04-28 16:53,6748,1311,0
2018-04-28 16:31,6110,2018-04-28 16:37,6114,326,1
2018-04-28 16:31,6908,2018-04-28 16:36,6421,282,1
2018-04-28 16:31,6250,2018-04-28 16:49,6347,1090,1
2018-04-28 16:31,6078,2018-04-28 16:36,6008,303,1
2018-04-28 16:31,6175,2018-04-28 16:37,6112,330,1
2018-04-28 16:31,6402,2018-04-28 16:39,7053,447,1
2018-04-28 16:31,6387,2018-04-28 16:42,7018,667,1
2018-04-28 16:31,6912,2018-04-28 16:43,6250,717,0
2018-04-28 16:31,6036,2018-04-28 17:09,7047,2245,1
2018-04-28 16:31,7017,2018-04-28 16:37,4000,316,1
2018-04-28 16:31,6133,2018-04-28 16:50,6133,1123,1
2018-04-28 16:32,6406,2018-04-28 16:52,6748,1259,0
2018-04-28 16:32,6721,2018-04-28 17:05,6151,2000,1
2018-04-28 16:32,6040,2018-04-28 16:35,6041,190,0
2018-04-28 16:32,6223,2018-04-28 16:53,6306,1259,1
2018-04-28 16:32,6199,2018-04-28 16:45,6327,783,0
2018-04-28 16:32,6211,2018-04-28 16:34,6213,146,1
2018-04-28 16:32,6314,2018-04-28 16:46,6012,865,1
2018-04-28 16:32,6061,2018-04-28 17:13,6251,2465,0
2018-04-28 16:32,7030,2018-04-28 16:47,6192,926,0
2018-04-28 16:32,6099,2018-04-28 16:37,6059,301,1
2018-04-28 16:32,6157,2018-04-28 16:35,6157,179,1
2018-04-28 16:32,6040,2018-04-28 16:35,6041,178,0
2018-04-28 16:32,6266,2018-04-28 16:37,6279,301,1
2018-04-28 16:32,6067,2018-04-28 16:56,6926,1418,0
2018-04-28 16:32,6359,2018-04-28 16:47,6036,904,0
2018-04-28 16:32,6026,2018-04-28 16:55,6173,1376,1
2018-04-28 16:32,6105,2018-04-28 16:38,6014,348,1
2018-04-28 16:32,6741,2018-04-28 16:58,7076,1547,0
2018-04-28 16:32,6169,2018-04-28 16:34,6184,143,1
2018-04-28 16:32,6061,2018-04-28 17:13,6251,2446,0
2018-04-28 16:32,6266,2018-04-28 16:54,6394,1319,0
2018-04-28 16:32,6059,2018-04-28 16:40,6038,460,1
2018-04-28 16:32,6017,2018-04-28 16:37,6113,308,1
2018-04-28 16:32,6019,2018-04-28 16:39,7037,419,1
2018-04-28 16:32,6410,2018-04-28 16:37,6334,286,0
2018-04-28 16:32,6114,2018-04-28 16:36,6108,224,1
2018-04-28 16:32,6275,2018-04-28 16:42,6334,601,1
2018-04-28 16:32,7067,2018-04-28 16:35,6067,148,1
2018-04-28 16:32,6169,2018-04-28 16:38,6140,355,1
2018-04-28 16:32,6264,2018-04-28 17:10,6145,2286,1
2018-04-28 16:32,6179,2018-04-28 16:38,7037,361,1
2018-04-28 16:32,6050,2018-04-28 16:44,6023,698,0
2018-04-28 16:32,6741,2018-04-28 16:58,7076,1507,0
2018-04-28 16:32,6377,2018-04-28 16:48,6377,924,1
2018-04-28 16:33,6223,2018-04-28 16:53,6306,1203,1
2018-04-28 16:33,6309,2018-04-28 16:36,7058,188,1
2018-04-28 16:33,6721,2018-04-28 17:05,6151,1944,1
2018-04-28 16:33,6067,2018-04-28 16:56,6926,1370,1
2018-04-28 16:33,6394,2018-04-28 16:43,6103,598,1
2018-04-28 16:33,6236,2018-04-28 16:46,6216,776,1
2018-04-28 16:33,7055,2018-04-28 16:46,6401,802,0
2018-04-28 16:33,6406,2018-04-28 16:42,6087,542,1
2018-04-28 16:33,6394,2018-04-28 16:43,6103,577,1
2018-04-28 16:33,6162,2018-04-28 16:38,6149,261,1
2018-04-28 16:33,6151,2018-04-28 16:40,6134,402,1
2018-04-28 16:33,6050,2018-04-28 16:59,6426,1547,1
2018-04-28 16:33,6046,2018-04-28 16:43,6403,574,1
2018-04-28 16:33,6220,2018-04-28 16:39,6044,325,1
2018-04-28 16:33,6401,2018-04-28 16:35,6403,107,1
2018-04-28 16:33,7022,2018-04-28 17:09,6050,2117,1
2018-04-28 16:33,6036,2018-04-28 17:09,7047,2134,0
2018-04-28 16:33,6359,2018-04-28 16:47,6036,844,0
2018-04-28 16:33,6913,2018-04-28 16:46,6260,726,0
2018-04-28 16:33,6359,2018-04-28 16:50,6036,961,0
2018-04-28 16:34,6032,2018-04-28 16:44,6073,624,1
2018-04-28 16:34,6012,2018-04-28 17:00,7057,1605,1
2018-04-28 16:34,6011,2018-04-28 16:43,6020,535,1
2018-04-28 16:34,6117,2018-04-28 16:46,6157,759,1
2018-04-28 16:34,6359,2018-04-28 16:49,6036,927,0
2018-04-28 16:34,6032,2018-04-28 16:41,6745,442,1
